"","pollName","sampleSize","poll_id","candidate","percentage","start_day","end_day"
"314","Harris Interactive",1033,"2012_1_31","Bayrou",10,2012-04-03,2012-04-06
"315","Harris Interactive",1033,"2012_1_31","Sarkozy",28,2012-04-03,2012-04-06
"316","Harris Interactive",1033,"2012_1_31","Dupont Aignan",1,2012-04-03,2012-04-06
"317","Harris Interactive",1033,"2012_1_31","Le Pen",16,2012-04-03,2012-04-06
"318","Harris Interactive",1033,"2012_1_31","Cheminade",0,2012-04-03,2012-04-06
"319","Ifop-Fiducial",1284,"2012_1_32","Arthaud",0.5,2012-04-03,2012-04-06
"320","Ifop-Fiducial",1284,"2012_1_32","Poutou",0.5,2012-04-03,2012-04-06
"321","Ifop-Fiducial",1284,"2012_1_32","Melenchon",12.5,2012-04-03,2012-04-06
"322","Ifop-Fiducial",1284,"2012_1_32","Hollande",26.5,2012-04-03,2012-04-06
"323","Ifop-Fiducial",1284,"2012_1_32","Joly",3,2012-04-03,2012-04-06
"324","Ifop-Fiducial",1284,"2012_1_32","Bayrou",10,2012-04-03,2012-04-06
"325","Ifop-Fiducial",1284,"2012_1_32","Sarkozy",29,2012-04-03,2012-04-06
"326","Ifop-Fiducial",1284,"2012_1_32","Dupont Aignan",1.5,2012-04-03,2012-04-06
"327","Ifop-Fiducial",1284,"2012_1_32","Le Pen",16.5,2012-04-03,2012-04-06
"328","Ifop-Fiducial",1284,"2012_1_32","Cheminade",0,2012-04-03,2012-04-06
"329","Ifop-Fiducial",1060,"2012_1_33","Arthaud",0.5,2012-04-02,2012-04-05
"330","Ifop-Fiducial",1060,"2012_1_33","Poutou",1,2012-04-02,2012-04-05
"331","Ifop-Fiducial",1060,"2012_1_33","Melenchon",13,2012-04-02,2012-04-05
"332","Ifop-Fiducial",1060,"2012_1_33","Hollande",26.5,2012-04-02,2012-04-05
"333","Ifop-Fiducial",1060,"2012_1_33","Joly",3,2012-04-02,2012-04-05
"334","Ifop-Fiducial",1060,"2012_1_33","Bayrou",10,2012-04-02,2012-04-05
"335","Ifop-Fiducial",1060,"2012_1_33","Sarkozy",28.5,2012-04-02,2012-04-05
"336","Ifop-Fiducial",1060,"2012_1_33","Dupont Aignan",1.5,2012-04-02,2012-04-05
"337","Ifop-Fiducial",1060,"2012_1_33","Le Pen",16,2012-04-02,2012-04-05
"338","Ifop-Fiducial",1060,"2012_1_33","Cheminade",0,2012-04-02,2012-04-05
"339","OpinionWay",969,"2012_1_34","Arthaud",0.5,2012-04-03,2012-04-04
"340","OpinionWay",969,"2012_1_34","Poutou",1,2012-04-03,2012-04-04
"341","OpinionWay",969,"2012_1_34","Melenchon",14,2012-04-03,2012-04-04
"342","OpinionWay",969,"2012_1_34","Hollande",26,2012-04-03,2012-04-04
"343","OpinionWay",969,"2012_1_34","Joly",2,2012-04-03,2012-04-04
"344","OpinionWay",969,"2012_1_34","Bayrou",11,2012-04-03,2012-04-04
"345","OpinionWay",969,"2012_1_34","Sarkozy",28.5,2012-04-03,2012-04-04
"346","OpinionWay",969,"2012_1_34","Dupont Aignan",1,2012-04-03,2012-04-04
"347","OpinionWay",969,"2012_1_34","Le Pen",16,2012-04-03,2012-04-04
"348","OpinionWay",969,"2012_1_34","Cheminade",0,2012-04-03,2012-04-04
"349","Ifop-Fiducial",1432,"2012_1_35","Arthaud",0.5,2012-03-31,2012-04-04
"350","Ifop-Fiducial",1432,"2012_1_35","Poutou",1,2012-03-31,2012-04-04
"351","Ifop-Fiducial",1432,"2012_1_35","Melenchon",12.5,2012-03-31,2012-04-04
"352","Ifop-Fiducial",1432,"2012_1_35","Hollande",27,2012-03-31,2012-04-04
"353","Ifop-Fiducial",1432,"2012_1_35","Joly",3,2012-03-31,2012-04-04
"354","Ifop-Fiducial",1432,"2012_1_35","Bayrou",10.5,2012-03-31,2012-04-04
"355","Ifop-Fiducial",1432,"2012_1_35","Sarkozy",28.5,2012-03-31,2012-04-04
"356","Ifop-Fiducial",1432,"2012_1_35","Dupont Aignan",1,2012-03-31,2012-04-04
"357","Ifop-Fiducial",1432,"2012_1_35","Le Pen",16,2012-03-31,2012-04-04
"358","Ifop-Fiducial",1432,"2012_1_35","Cheminade",0,2012-03-31,2012-04-04
"359","CSA",884,"2012_1_36","Arthaud",0.5,2012-04-02,2012-04-03
"360","CSA",884,"2012_1_36","Poutou",0.5,2012-04-02,2012-04-03
"361","CSA",884,"2012_1_36","Melenchon",15,2012-04-02,2012-04-03
"362","CSA",884,"2012_1_36","Hollande",29,2012-04-02,2012-04-03
"363","CSA",884,"2012_1_36","Joly",1.5,2012-04-02,2012-04-03
"364","CSA",884,"2012_1_36","Bayrou",10,2012-04-02,2012-04-03
"365","CSA",884,"2012_1_36","Sarkozy",30,2012-04-02,2012-04-03
"366","CSA",884,"2012_1_36","Dupont Aignan",0.5,2012-04-02,2012-04-03
"367","CSA",884,"2012_1_36","Le Pen",13,2012-04-02,2012-04-03
"368","CSA",884,"2012_1_36","Cheminade",0,2012-04-02,2012-04-03
"369","Ifop-Fiducial",999,"2012_1_37","Arthaud",0.5,2012-03-31,2012-04-03
"370","Ifop-Fiducial",999,"2012_1_37","Poutou",0.5,2012-03-31,2012-04-03
"371","Ifop-Fiducial",999,"2012_1_37","Melenchon",12.5,2012-03-31,2012-04-03
"372","Ifop-Fiducial",999,"2012_1_37","Hollande",27.5,2012-03-31,2012-04-03
"373","Ifop-Fiducial",999,"2012_1_37","Joly",3,2012-03-31,2012-04-03
"374","Ifop-Fiducial",999,"2012_1_37","Bayrou",11,2012-03-31,2012-04-03
"375","Ifop-Fiducial",999,"2012_1_37","Sarkozy",28.5,2012-03-31,2012-04-03
"376","Ifop-Fiducial",999,"2012_1_37","Dupont Aignan",1,2012-03-31,2012-04-03
"377","Ifop-Fiducial",999,"2012_1_37","Le Pen",15.5,2012-03-31,2012-04-03
"378","Ifop-Fiducial",999,"2012_1_37","Cheminade",0,2012-03-31,2012-04-03
"379","Harris Interactive",1059,"2012_1_38","Arthaud",0.5,2012-03-29,2012-04-02
"380","Harris Interactive",1059,"2012_1_38","Poutou",0.5,2012-03-29,2012-04-02
"381","Harris Interactive",1059,"2012_1_38","Melenchon",14,2012-03-29,2012-04-02
"382","Harris Interactive",1059,"2012_1_38","Hollande",26,2012-03-29,2012-04-02
"383","Harris Interactive",1059,"2012_1_38","Joly",3,2012-03-29,2012-04-02
"384","Harris Interactive",1059,"2012_1_38","Bayrou",10,2012-03-29,2012-04-02
"385","Harris Interactive",1059,"2012_1_38","Sarkozy",29,2012-03-29,2012-04-02
"386","Harris Interactive",1059,"2012_1_38","Dupont Aignan",1,2012-03-29,2012-04-02
"387","Harris Interactive",1059,"2012_1_38","Le Pen",16,2012-03-29,2012-04-02
"388","Harris Interactive",1059,"2012_1_38","Cheminade",0,2012-03-29,2012-04-02
"389","Ifop-Fiducial",893,"2012_1_39","Arthaud",0.5,2012-03-29,2012-04-02
"390","Ifop-Fiducial",893,"2012_1_39","Poutou",0.5,2012-03-29,2012-04-02
"391","Ifop-Fiducial",893,"2012_1_39","Melenchon",12.5,2012-03-29,2012-04-02
"392","Ifop-Fiducial",893,"2012_1_39","Hollande",27.5,2012-03-29,2012-04-02
"393","Ifop-Fiducial",893,"2012_1_39","Joly",2.5,2012-03-29,2012-04-02
"394","Ifop-Fiducial",893,"2012_1_39","Bayrou",11,2012-03-29,2012-04-02
"395","Ifop-Fiducial",893,"2012_1_39","Sarkozy",29,2012-03-29,2012-04-02
"396","Ifop-Fiducial",893,"2012_1_39","Dupont Aignan",1,2012-03-29,2012-04-02
"397","Ifop-Fiducial",893,"2012_1_39","Le Pen",15.5,2012-03-29,2012-04-02
"398","Ifop-Fiducial",893,"2012_1_39","Cheminade",0,2012-03-29,2012-04-02
"399","Ipsos",881,"2012_1_40","_Abstention",20,2012-03-30,2012-03-31
"400","Ipsos",881,"2012_1_40","Arthaud",1,2012-03-30,2012-03-31
"401","Ipsos",881,"2012_1_40","Poutou",0.5,2012-03-30,2012-03-31
"402","Ipsos",881,"2012_1_40","Melenchon",14.5,2012-03-30,2012-03-31
"403","Ipsos",881,"2012_1_40","Hollande",27.5,2012-03-30,2012-03-31
"404","Ipsos",881,"2012_1_40","Joly",2,2012-03-30,2012-03-31
"405","Ipsos",881,"2012_1_40","Bayrou",10,2012-03-30,2012-03-31
"406","Ipsos",881,"2012_1_40","Sarkozy",29.5,2012-03-30,2012-03-31
"407","Ipsos",881,"2012_1_40","Dupont Aignan",1,2012-03-30,2012-03-31
"408","Ipsos",881,"2012_1_40","Le Pen",14,2012-03-30,2012-03-31
"409","Ipsos",881,"2012_1_40","Cheminade",0,2012-03-30,2012-03-31
"410","LH2",973,"2012_1_41","Arthaud",0.5,2012-03-30,2012-03-31
"411","LH2",973,"2012_1_41","Poutou",0.5,2012-03-30,2012-03-31
"412","LH2",973,"2012_1_41","Melenchon",15,2012-03-30,2012-03-31
"413","LH2",973,"2012_1_41","Hollande",28.5,2012-03-30,2012-03-31
"414","LH2",973,"2012_1_41","Joly",2,2012-03-30,2012-03-31
"415","LH2",973,"2012_1_41","Bayrou",12,2012-03-30,2012-03-31
"416","LH2",973,"2012_1_41","Sarkozy",27.5,2012-03-30,2012-03-31
"417","LH2",973,"2012_1_41","Dupont Aignan",0.5,2012-03-30,2012-03-31
"418","LH2",973,"2012_1_41","Le Pen",13.5,2012-03-30,2012-03-31
"419","LH2",973,"2012_1_41","Cheminade",0,2012-03-30,2012-03-31
"420","BVA",2555,"2012_1_42","Arthaud",1,2012-03-29,2012-03-31
"421","BVA",2555,"2012_1_42","Poutou",1,2012-03-29,2012-03-31
"422","BVA",2555,"2012_1_42","Melenchon",14,2012-03-29,2012-03-31
"423","BVA",2555,"2012_1_42","Hollande",28,2012-03-29,2012-03-31
"424","BVA",2555,"2012_1_42","Joly",2,2012-03-29,2012-03-31
"425","BVA",2555,"2012_1_42","Bayrou",11,2012-03-29,2012-03-31
"426","BVA",2555,"2012_1_42","Sarkozy",27,2012-03-29,2012-03-31
"427","BVA",2555,"2012_1_42","Dupont Aignan",1,2012-03-29,2012-03-31
"428","BVA",2555,"2012_1_42","Le Pen",15,2012-03-29,2012-03-31
"429","BVA",2555,"2012_1_42","Cheminade",0,2012-03-29,2012-03-31
"430","Ifop-Fiducial",957,"2012_1_43","Arthaud",0.5,2012-03-27,2012-03-30
"431","Ifop-Fiducial",957,"2012_1_43","Poutou",0.5,2012-03-27,2012-03-30
"432","Ifop-Fiducial",957,"2012_1_43","Melenchon",13.5,2012-03-27,2012-03-30
"433","Ifop-Fiducial",957,"2012_1_43","Hollande",27,2012-03-27,2012-03-30
"434","Ifop-Fiducial",957,"2012_1_43","Joly",2.5,2012-03-27,2012-03-30
"435","Ifop-Fiducial",957,"2012_1_43","Bayrou",10.5,2012-03-27,2012-03-30
"436","Ifop-Fiducial",957,"2012_1_43","Sarkozy",28.5,2012-03-27,2012-03-30
"437","Ifop-Fiducial",957,"2012_1_43","Dupont Aignan",1,2012-03-27,2012-03-30
"438","Ifop-Fiducial",957,"2012_1_43","Le Pen",16,2012-03-27,2012-03-30
"439","Ifop-Fiducial",957,"2012_1_43","Cheminade",0,2012-03-27,2012-03-30
"440","Ifop-Fiducial",950,"2012_1_44","Arthaud",0.5,2012-03-26,2012-03-29
"441","Ifop-Fiducial",950,"2012_1_44","Poutou",0,2012-03-26,2012-03-29
"442","Ifop-Fiducial",950,"2012_1_44","Melenchon",14,2012-03-26,2012-03-29
"443","Ifop-Fiducial",950,"2012_1_44","Hollande",26.5,2012-03-26,2012-03-29
"444","Ifop-Fiducial",950,"2012_1_44","Joly",2.5,2012-03-26,2012-03-29
"445","Ifop-Fiducial",950,"2012_1_44","Bayrou",11,2012-03-26,2012-03-29
"446","Ifop-Fiducial",950,"2012_1_44","Sarkozy",28,2012-03-26,2012-03-29
"447","Ifop-Fiducial",950,"2012_1_44","Dupont Aignan",1,2012-03-26,2012-03-29
"448","Ifop-Fiducial",950,"2012_1_44","Le Pen",16.5,2012-03-26,2012-03-29
"449","Ifop-Fiducial",950,"2012_1_44","Cheminade",0,2012-03-26,2012-03-29
"450","Ifop-Fiducial",1211,"2012_1_45","Arthaud",0.5,2012-03-24,2012-03-28
"451","Ifop-Fiducial",1211,"2012_1_45","Poutou",0.5,2012-03-24,2012-03-28
"452","Ifop-Fiducial",1211,"2012_1_45","Melenchon",14,2012-03-24,2012-03-28
"453","Ifop-Fiducial",1211,"2012_1_45","Hollande",26.5,2012-03-24,2012-03-28
"454","Ifop-Fiducial",1211,"2012_1_45","Joly",2.5,2012-03-24,2012-03-28
"455","Ifop-Fiducial",1211,"2012_1_45","Bayrou",11,2012-03-24,2012-03-28
"456","Ifop-Fiducial",1211,"2012_1_45","Sarkozy",27.5,2012-03-24,2012-03-28
"457","Ifop-Fiducial",1211,"2012_1_45","Dupont Aignan",1,2012-03-24,2012-03-28
"458","Ifop-Fiducial",1211,"2012_1_45","Le Pen",16,2012-03-24,2012-03-28
"459","Ifop-Fiducial",1211,"2012_1_45","Cheminade",0.5,2012-03-24,2012-03-28
"460","CSA",876,"2012_1_46","Arthaud",0.5,2012-03-26,2012-03-27
"461","CSA",876,"2012_1_46","Poutou",0.5,2012-03-26,2012-03-27
"462","CSA",876,"2012_1_46","Melenchon",12.5,2012-03-26,2012-03-27
"463","CSA",876,"2012_1_46","Hollande",26,2012-03-26,2012-03-27
"464","CSA",876,"2012_1_46","Joly",2.5,2012-03-26,2012-03-27
"465","CSA",876,"2012_1_46","Bayrou",12.5,2012-03-26,2012-03-27
"466","CSA",876,"2012_1_46","Sarkozy",30,2012-03-26,2012-03-27
"467","CSA",876,"2012_1_46","Dupont Aignan",0.5,2012-03-26,2012-03-27
"468","CSA",876,"2012_1_46","Le Pen",15,2012-03-26,2012-03-27
"469","CSA",876,"2012_1_46","Cheminade",0,2012-03-26,2012-03-27
"470","OpinionWay",1148,"2012_1_47","Arthaud",1,2012-03-26,2012-03-27
"471","OpinionWay",1148,"2012_1_47","Poutou",0.5,2012-03-26,2012-03-27
"472","OpinionWay",1148,"2012_1_47","Melenchon",11,2012-03-26,2012-03-27
"473","OpinionWay",1148,"2012_1_47","Hollande",27,2012-03-26,2012-03-27
"474","OpinionWay",1148,"2012_1_47","Joly",2,2012-03-26,2012-03-27
"475","OpinionWay",1148,"2012_1_47","Bayrou",12,2012-03-26,2012-03-27
"476","OpinionWay",1148,"2012_1_47","Sarkozy",28,2012-03-26,2012-03-27
"477","OpinionWay",1148,"2012_1_47","Dupont Aignan",1,2012-03-26,2012-03-27
"478","OpinionWay",1148,"2012_1_47","Le Pen",17,2012-03-26,2012-03-27
"479","OpinionWay",1148,"2012_1_47","Cheminade",0.5,2012-03-26,2012-03-27
"480","TNS Sofres",1000,"2012_1_48","_Abstention",26,2012-03-26,2012-03-27
"481","TNS Sofres",1000,"2012_1_48","Arthaud",0.5,2012-03-26,2012-03-27
"482","TNS Sofres",1000,"2012_1_48","Poutou",0.5,2012-03-26,2012-03-27
"483","TNS Sofres",1000,"2012_1_48","Melenchon",13.5,2012-03-26,2012-03-27
"484","TNS Sofres",1000,"2012_1_48","Hollande",28,2012-03-26,2012-03-27
"485","TNS Sofres",1000,"2012_1_48","Joly",2,2012-03-26,2012-03-27
"486","TNS Sofres",1000,"2012_1_48","Bayrou",10,2012-03-26,2012-03-27
"487","TNS Sofres",1000,"2012_1_48","Sarkozy",29,2012-03-26,2012-03-27
"488","TNS Sofres",1000,"2012_1_48","Dupont Aignan",1,2012-03-26,2012-03-27
"489","TNS Sofres",1000,"2012_1_48","Le Pen",15,2012-03-26,2012-03-27
"490","TNS Sofres",1000,"2012_1_48","Cheminade",0.5,2012-03-26,2012-03-27
"491","Ifop-Fiducial",902,"2012_1_49","Arthaud",0,2012-03-24,2012-03-27
"492","Ifop-Fiducial",902,"2012_1_49","Poutou",0.5,2012-03-24,2012-03-27
"493","Ifop-Fiducial",902,"2012_1_49","Melenchon",13.5,2012-03-24,2012-03-27
"494","Ifop-Fiducial",902,"2012_1_49","Hollande",26.5,2012-03-24,2012-03-27
"495","Ifop-Fiducial",902,"2012_1_49","Joly",2.5,2012-03-24,2012-03-27
"496","Ifop-Fiducial",902,"2012_1_49","Bayrou",11.5,2012-03-24,2012-03-27
"497","Ifop-Fiducial",902,"2012_1_49","Sarkozy",28,2012-03-24,2012-03-27
"498","Ifop-Fiducial",902,"2012_1_49","Dupont Aignan",1,2012-03-24,2012-03-27
"499","Ifop-Fiducial",902,"2012_1_49","Le Pen",16,2012-03-24,2012-03-27
"500","Ifop-Fiducial",902,"2012_1_49","Cheminade",0.5,2012-03-24,2012-03-27
"501","Harris Interactive",1231,"2012_1_50","Arthaud",0.5,2012-03-22,2012-03-26
"502","Harris Interactive",1231,"2012_1_50","Poutou",0.5,2012-03-22,2012-03-26
"503","Harris Interactive",1231,"2012_1_50","Melenchon",13,2012-03-22,2012-03-26
"504","Harris Interactive",1231,"2012_1_50","Hollande",27,2012-03-22,2012-03-26
"505","Harris Interactive",1231,"2012_1_50","Joly",3,2012-03-22,2012-03-26
"506","Harris Interactive",1231,"2012_1_50","Bayrou",11,2012-03-22,2012-03-26
"507","Harris Interactive",1231,"2012_1_50","Sarkozy",28,2012-03-22,2012-03-26
"508","Harris Interactive",1231,"2012_1_50","Dupont Aignan",1,2012-03-22,2012-03-26
"509","Harris Interactive",1231,"2012_1_50","Le Pen",16,2012-03-22,2012-03-26
"510","Harris Interactive",1231,"2012_1_50","Cheminade",0,2012-03-22,2012-03-26
"511","Ifop-Fiducial*",1769,"2012_1_51","Arthaud",0.5,2012-03-22,2012-03-25
"512","Ifop-Fiducial*",1769,"2012_1_51","Poutou",0.5,2012-03-22,2012-03-25
"513","Ifop-Fiducial*",1769,"2012_1_51","Melenchon",13,2012-03-22,2012-03-25
"514","Ifop-Fiducial*",1769,"2012_1_51","Hollande",27,2012-03-22,2012-03-25
"515","Ifop-Fiducial*",1769,"2012_1_51","Joly",2,2012-03-22,2012-03-25
"516","Ifop-Fiducial*",1769,"2012_1_51","Bayrou",11.5,2012-03-22,2012-03-25
"517","Ifop-Fiducial*",1769,"2012_1_51","Sarkozy",28.5,2012-03-22,2012-03-25
"518","Ifop-Fiducial*",1769,"2012_1_51","Dupont Aignan",1,2012-03-22,2012-03-25
"519","Ifop-Fiducial*",1769,"2012_1_51","Le Pen",15.5,2012-03-22,2012-03-25
"520","Ifop-Fiducial*",1769,"2012_1_51","Cheminade",0.5,2012-03-22,2012-03-25
"521","Ifop-Fiducial",887,"2012_1_52","Arthaud",0.5,2012-03-22,2012-03-25
"522","Ifop-Fiducial",887,"2012_1_52","Poutou",0.5,2012-03-22,2012-03-25
"523","Ifop-Fiducial",887,"2012_1_52","Melenchon",13,2012-03-22,2012-03-25
"524","Ifop-Fiducial",887,"2012_1_52","Hollande",26.5,2012-03-22,2012-03-25
"525","Ifop-Fiducial",887,"2012_1_52","Joly",2.5,2012-03-22,2012-03-25
"526","Ifop-Fiducial",887,"2012_1_52","Bayrou",12,2012-03-22,2012-03-25
"527","Ifop-Fiducial",887,"2012_1_52","Sarkozy",28.5,2012-03-22,2012-03-25
"528","Ifop-Fiducial",887,"2012_1_52","Dupont Aignan",0.5,2012-03-22,2012-03-25
"529","Ifop-Fiducial",887,"2012_1_52","Le Pen",15.5,2012-03-22,2012-03-25
"530","Ifop-Fiducial",887,"2012_1_52","Cheminade",0.5,2012-03-22,2012-03-25
"531","Ipsos",978,"2012_1_53","_Abstention",21,2012-03-23,2012-03-24
"532","Ipsos",978,"2012_1_53","Arthaud",0.5,2012-03-23,2012-03-24
"533","Ipsos",978,"2012_1_53","Poutou",0.5,2012-03-23,2012-03-24
"534","Ipsos",978,"2012_1_53","Melenchon",13,2012-03-23,2012-03-24
"535","Ipsos",978,"2012_1_53","Hollande",28,2012-03-23,2012-03-24
"536","Ipsos",978,"2012_1_53","Joly",2,2012-03-23,2012-03-24
"537","Ipsos",978,"2012_1_53","Bayrou",11.5,2012-03-23,2012-03-24
"538","Ipsos",978,"2012_1_53","Sarkozy",27.5,2012-03-23,2012-03-24
"539","Ipsos",978,"2012_1_53","Dupont Aignan",1,2012-03-23,2012-03-24
"540","Ipsos",978,"2012_1_53","Le Pen",16,2012-03-23,2012-03-24
"541","Ipsos",978,"2012_1_53","Cheminade",0,2012-03-23,2012-03-24
"542","Ifop-Fiducial",942,"2012_1_54","Arthaud",0.5,2012-03-20,2012-03-23
"543","Ifop-Fiducial",942,"2012_1_54","Poutou",0.5,2012-03-20,2012-03-23
"544","Ifop-Fiducial",942,"2012_1_54","Melenchon",12,2012-03-20,2012-03-23
"545","Ifop-Fiducial",942,"2012_1_54","Hollande",27,2012-03-20,2012-03-23
"546","Ifop-Fiducial",942,"2012_1_54","Joly",3,2012-03-20,2012-03-23
"547","Ifop-Fiducial",942,"2012_1_54","Bayrou",12,2012-03-20,2012-03-23
"548","Ifop-Fiducial",942,"2012_1_54","Sarkozy",28.5,2012-03-20,2012-03-23
"549","Ifop-Fiducial",942,"2012_1_54","Dupont Aignan",0.5,2012-03-20,2012-03-23
"550","Ifop-Fiducial",942,"2012_1_54","Le Pen",16,2012-03-20,2012-03-23
"551","Ifop-Fiducial",942,"2012_1_54","Cheminade",0,2012-03-20,2012-03-23
"552","BVA",926,"2012_1_55","Arthaud",0,2012-03-21,2012-03-22
"553","BVA",926,"2012_1_55","Poutou",0,2012-03-21,2012-03-22
"554","BVA",926,"2012_1_55","Melenchon",14,2012-03-21,2012-03-22
"555","BVA",926,"2012_1_55","Hollande",29.5,2012-03-21,2012-03-22
"556","BVA",926,"2012_1_55","Joly",2,2012-03-21,2012-03-22
"557","BVA",926,"2012_1_55","Bayrou",12,2012-03-21,2012-03-22
"558","BVA",926,"2012_1_55","Sarkozy",28,2012-03-21,2012-03-22
"559","BVA",926,"2012_1_55","Dupont Aignan",1.5,2012-03-21,2012-03-22
"560","BVA",926,"2012_1_55","Le Pen",13,2012-03-21,2012-03-22
"561","BVA",926,"2012_1_55","Cheminade",0,2012-03-21,2012-03-22
"562","Ifop-Fiducial",945,"2012_1_56","Arthaud",0.5,2012-03-19,2012-03-22
"563","Ifop-Fiducial",945,"2012_1_56","Poutou",0.5,2012-03-19,2012-03-22
"564","Ifop-Fiducial",945,"2012_1_56","Melenchon",11,2012-03-19,2012-03-22
"565","Ifop-Fiducial",945,"2012_1_56","Hollande",27.5,2012-03-19,2012-03-22
"566","Ifop-Fiducial",945,"2012_1_56","Joly",3,2012-03-19,2012-03-22
"567","Ifop-Fiducial",945,"2012_1_56","Bayrou",12,2012-03-19,2012-03-22
"568","Ifop-Fiducial",945,"2012_1_56","Sarkozy",28,2012-03-19,2012-03-22
"569","Ifop-Fiducial",945,"2012_1_56","Dupont Aignan",0.5,2012-03-19,2012-03-22
"570","Ifop-Fiducial",945,"2012_1_56","Le Pen",17,2012-03-19,2012-03-22
"571","Ifop-Fiducial",945,"2012_1_56","Cheminade",0,2012-03-19,2012-03-22
"572","Ifop-Fiducial",1195,"2012_1_57","Arthaud",0.5,2012-03-17,2012-03-21
"573","Ifop-Fiducial",1195,"2012_1_57","Poutou",0.5,2012-03-17,2012-03-21
"574","Ifop-Fiducial",1195,"2012_1_57","Melenchon",10.5,2012-03-17,2012-03-21
"575","Ifop-Fiducial",1195,"2012_1_57","Hollande",28,2012-03-17,2012-03-21
"576","Ifop-Fiducial",1195,"2012_1_57","Joly",2.5,2012-03-17,2012-03-21
"577","Ifop-Fiducial",1195,"2012_1_57","Bayrou",12,2012-03-17,2012-03-21
"578","Ifop-Fiducial",1195,"2012_1_57","Sarkozy",28,2012-03-17,2012-03-21
"579","Ifop-Fiducial",1195,"2012_1_57","Dupont Aignan",1,2012-03-17,2012-03-21
"580","Ifop-Fiducial",1195,"2012_1_57","Le Pen",17,2012-03-17,2012-03-21
"581","Ifop-Fiducial",1195,"2012_1_57","Cheminade",0,2012-03-17,2012-03-21
"582","CSA",888,"2012_1_58","Arthaud",0,2012-03-19,2012-03-20
"583","CSA",888,"2012_1_58","Poutou",0,2012-03-19,2012-03-20
"584","CSA",888,"2012_1_58","Melenchon",13,2012-03-19,2012-03-20
"585","CSA",888,"2012_1_58","Hollande",28,2012-03-19,2012-03-20
"586","CSA",888,"2012_1_58","Joly",2,2012-03-19,2012-03-20
"587","CSA",888,"2012_1_58","Bayrou",13,2012-03-19,2012-03-20
"588","CSA",888,"2012_1_58","Sarkozy",30,2012-03-19,2012-03-20
"589","CSA",888,"2012_1_58","Dupont Aignan",0.5,2012-03-19,2012-03-20
"590","CSA",888,"2012_1_58","Le Pen",13.5,2012-03-19,2012-03-20
"591","CSA",888,"2012_1_58","Cheminade",0,2012-03-19,2012-03-20
"592","Ifop-Fiducial",876,"2012_1_59","Arthaud",0.5,2012-03-17,2012-03-20
"593","Ifop-Fiducial",876,"2012_1_59","Poutou",0.5,2012-03-17,2012-03-20
"594","Ifop-Fiducial",876,"2012_1_59","Melenchon",10.5,2012-03-17,2012-03-20
"595","Ifop-Fiducial",876,"2012_1_59","Hollande",28,2012-03-17,2012-03-20
"596","Ifop-Fiducial",876,"2012_1_59","Joly",2.5,2012-03-17,2012-03-20
"597","Ifop-Fiducial",876,"2012_1_59","Bayrou",12,2012-03-17,2012-03-20
"598","Ifop-Fiducial",876,"2012_1_59","Sarkozy",27.5,2012-03-17,2012-03-20
"599","Ifop-Fiducial",876,"2012_1_59","Dupont Aignan",1,2012-03-17,2012-03-20
"600","Ifop-Fiducial",876,"2012_1_59","Le Pen",17.5,2012-03-17,2012-03-20
"601","Ifop-Fiducial",876,"2012_1_59","Cheminade",0,2012-03-17,2012-03-20
"602","Harris Interactive",1097,"2012_2_1","Arthaud",0.5,2012-03-15,2012-03-19
"603","Harris Interactive",1097,"2012_2_1","Poutou",1,2012-03-15,2012-03-19
"604","Harris Interactive",1097,"2012_2_1","Melenchon",11,2012-03-15,2012-03-19
"605","Harris Interactive",1097,"2012_2_1","Hollande",28,2012-03-15,2012-03-19
"606","Harris Interactive",1097,"2012_2_1","Joly",3,2012-03-15,2012-03-19
"607","Harris Interactive",1097,"2012_2_1","Bayrou",12,2012-03-15,2012-03-19
"608","Harris Interactive",1097,"2012_2_1","Lepage",0.5,2012-03-15,2012-03-19
"609","Harris Interactive",1097,"2012_2_1","Sarkozy",27,2012-03-15,2012-03-19
"610","Harris Interactive",1097,"2012_2_1","Dupont Aignan",1,2012-03-15,2012-03-19
"611","Harris Interactive",1097,"2012_2_1","Le Pen",16,2012-03-15,2012-03-19
"612","Harris Interactive",1097,"2012_2_1","Cheminade",0,2012-03-15,2012-03-19
"613","Ifop-Fiducial",881,"2012_2_2","Arthaud",0.5,2012-03-15,2012-03-19
"614","Ifop-Fiducial",881,"2012_2_2","Poutou",0.5,2012-03-15,2012-03-19
"615","Ifop-Fiducial",881,"2012_2_2","Melenchon",10.5,2012-03-15,2012-03-19
"616","Ifop-Fiducial",881,"2012_2_2","Hollande",27.5,2012-03-15,2012-03-19
"617","Ifop-Fiducial",881,"2012_2_2","Joly",3,2012-03-15,2012-03-19
"618","Ifop-Fiducial",881,"2012_2_2","Bayrou",12.5,2012-03-15,2012-03-19
"619","Ifop-Fiducial",881,"2012_2_2","Lepage",0,2012-03-15,2012-03-19
"620","Ifop-Fiducial",881,"2012_2_2","Villepin",0.5,2012-03-15,2012-03-19
"621","Ifop-Fiducial",881,"2012_2_2","Sarkozy",27.5,2012-03-15,2012-03-19
"622","Ifop-Fiducial",881,"2012_2_2","Dupont Aignan",0.5,2012-03-15,2012-03-19
"623","Ifop-Fiducial",881,"2012_2_2","Le Pen",17,2012-03-15,2012-03-19
"624","Ifop-Fiducial",881,"2012_2_2","Cheminade",0,2012-03-15,2012-03-19
