"","pollName","sampleSize","poll_id","candidate","percentage","start_day","end_day"
"334","LH2",1009,"2007_1_28","Sarkozy",28,2007-04-06,2007-04-07
"335","LH2",1009,"2007_1_28","Villiers",1.5,2007-04-06,2007-04-07
"336","LH2",1009,"2007_1_28","Le Pen",15,2007-04-06,2007-04-07
"337","Ipsos",1355,"2007_1_29","Schivardi",0.5,2007-04-05,2007-04-07
"338","Ipsos",1355,"2007_1_29","Laguiller",2,2007-04-05,2007-04-07
"339","Ipsos",1355,"2007_1_29","Besancenot",5,2007-04-05,2007-04-07
"340","Ipsos",1355,"2007_1_29","Buffet",2.5,2007-04-05,2007-04-07
"341","Ipsos",1355,"2007_1_29","Bove",1.5,2007-04-05,2007-04-07
"342","Ipsos",1355,"2007_1_29","Royal",22.5,2007-04-05,2007-04-07
"343","Ipsos",1355,"2007_1_29","Voynet",1,2007-04-05,2007-04-07
"344","Ipsos",1355,"2007_1_29","Nihous",1,2007-04-05,2007-04-07
"345","Ipsos",1355,"2007_1_29","Bayrou",19.5,2007-04-05,2007-04-07
"346","Ipsos",1355,"2007_1_29","Sarkozy",30.5,2007-04-05,2007-04-07
"347","Ipsos",1355,"2007_1_29","Villiers",1,2007-04-05,2007-04-07
"348","Ipsos",1355,"2007_1_29","Le Pen",13,2007-04-05,2007-04-07
"349","Ifop",953,"2007_1_30","Schivardi",0.5,2007-04-05,2007-04-06
"350","Ifop",953,"2007_1_30","Laguiller",2,2007-04-05,2007-04-06
"351","Ifop",953,"2007_1_30","Besancenot",4.5,2007-04-05,2007-04-06
"352","Ifop",953,"2007_1_30","Buffet",2.5,2007-04-05,2007-04-06
"353","Ifop",953,"2007_1_30","Bove",2,2007-04-05,2007-04-06
"354","Ifop",953,"2007_1_30","Royal",22,2007-04-05,2007-04-06
"355","Ifop",953,"2007_1_30","Voynet",1.5,2007-04-05,2007-04-06
"356","Ifop",953,"2007_1_30","Nihous",1.5,2007-04-05,2007-04-06
"357","Ifop",953,"2007_1_30","Bayrou",19,2007-04-05,2007-04-06
"358","Ifop",953,"2007_1_30","Sarkozy",29.5,2007-04-05,2007-04-06
"359","Ifop",953,"2007_1_30","Villiers",1,2007-04-05,2007-04-06
"360","Ifop",953,"2007_1_30","Le Pen",14,2007-04-05,2007-04-06
"361","Ipsos",1263,"2007_1_31","Schivardi",0.5,2007-04-04,2007-04-06
"362","Ipsos",1263,"2007_1_31","Laguiller",2,2007-04-04,2007-04-06
"363","Ipsos",1263,"2007_1_31","Besancenot",4.5,2007-04-04,2007-04-06
"364","Ipsos",1263,"2007_1_31","Buffet",2.5,2007-04-04,2007-04-06
"365","Ipsos",1263,"2007_1_31","Bove",1,2007-04-04,2007-04-06
"366","Ipsos",1263,"2007_1_31","Royal",23.5,2007-04-04,2007-04-06
"367","Ipsos",1263,"2007_1_31","Voynet",1,2007-04-04,2007-04-06
"368","Ipsos",1263,"2007_1_31","Nihous",1,2007-04-04,2007-04-06
"369","Ipsos",1263,"2007_1_31","Bayrou",19,2007-04-04,2007-04-06
"370","Ipsos",1263,"2007_1_31","Sarkozy",31.5,2007-04-04,2007-04-06
"371","Ipsos",1263,"2007_1_31","Villiers",1,2007-04-04,2007-04-06
"372","Ipsos",1263,"2007_1_31","Le Pen",12.5,2007-04-04,2007-04-06
"373","CSA",881,"2007_1_32","Schivardi",0.5,2007-04-04,2007-04-05
"374","CSA",881,"2007_1_32","Laguiller",2,2007-04-04,2007-04-05
"375","CSA",881,"2007_1_32","Besancenot",3.5,2007-04-04,2007-04-05
"376","CSA",881,"2007_1_32","Buffet",2,2007-04-04,2007-04-05
"377","CSA",881,"2007_1_32","Bove",1.5,2007-04-04,2007-04-05
"378","CSA",881,"2007_1_32","Royal",23.5,2007-04-04,2007-04-05
"379","CSA",881,"2007_1_32","Voynet",1.5,2007-04-04,2007-04-05
"380","CSA",881,"2007_1_32","Nihous",1.5,2007-04-04,2007-04-05
"381","CSA",881,"2007_1_32","Bayrou",21,2007-04-04,2007-04-05
"382","CSA",881,"2007_1_32","Sarkozy",26,2007-04-04,2007-04-05
"383","CSA",881,"2007_1_32","Villiers",1,2007-04-04,2007-04-05
"384","CSA",881,"2007_1_32","Le Pen",16,2007-04-04,2007-04-05
"385","TNS Sofres",1000,"2007_1_33","Schivardi",0,2007-04-04,2007-04-05
"386","TNS Sofres",1000,"2007_1_33","Laguiller",2.5,2007-04-04,2007-04-05
"387","TNS Sofres",1000,"2007_1_33","Besancenot",4,2007-04-04,2007-04-05
"388","TNS Sofres",1000,"2007_1_33","Buffet",3,2007-04-04,2007-04-05
"389","TNS Sofres",1000,"2007_1_33","Bove",2,2007-04-04,2007-04-05
"390","TNS Sofres",1000,"2007_1_33","Royal",23.5,2007-04-04,2007-04-05
"391","TNS Sofres",1000,"2007_1_33","Voynet",1,2007-04-04,2007-04-05
"392","TNS Sofres",1000,"2007_1_33","Nihous",1.5,2007-04-04,2007-04-05
"393","TNS Sofres",1000,"2007_1_33","Bayrou",20,2007-04-04,2007-04-05
"394","TNS Sofres",1000,"2007_1_33","Sarkozy",28,2007-04-04,2007-04-05
"395","TNS Sofres",1000,"2007_1_33","Villiers",1.5,2007-04-04,2007-04-05
"396","TNS Sofres",1000,"2007_1_33","Le Pen",13,2007-04-04,2007-04-05
"397","Ipsos",1208,"2007_1_34","Schivardi",0.5,2007-04-03,2007-04-05
"398","Ipsos",1208,"2007_1_34","Laguiller",2,2007-04-03,2007-04-05
"399","Ipsos",1208,"2007_1_34","Besancenot",4,2007-04-03,2007-04-05
"400","Ipsos",1208,"2007_1_34","Buffet",2.5,2007-04-03,2007-04-05
"401","Ipsos",1208,"2007_1_34","Bove",1.5,2007-04-03,2007-04-05
"402","Ipsos",1208,"2007_1_34","Royal",24,2007-04-03,2007-04-05
"403","Ipsos",1208,"2007_1_34","Voynet",1,2007-04-03,2007-04-05
"404","Ipsos",1208,"2007_1_34","Nihous",1,2007-04-03,2007-04-05
"405","Ipsos",1208,"2007_1_34","Bayrou",18.5,2007-04-03,2007-04-05
"406","Ipsos",1208,"2007_1_34","Sarkozy",31,2007-04-03,2007-04-05
"407","Ipsos",1208,"2007_1_34","Villiers",1,2007-04-03,2007-04-05
"408","Ipsos",1208,"2007_1_34","Le Pen",13,2007-04-03,2007-04-05
"409","Ipsos",1209,"2007_1_35","Schivardi",0.5,2007-04-02,2007-04-04
"410","Ipsos",1209,"2007_1_35","Laguiller",1.5,2007-04-02,2007-04-04
"411","Ipsos",1209,"2007_1_35","Besancenot",3.5,2007-04-02,2007-04-04
"412","Ipsos",1209,"2007_1_35","Buffet",2.5,2007-04-02,2007-04-04
"413","Ipsos",1209,"2007_1_35","Bove",1.5,2007-04-02,2007-04-04
"414","Ipsos",1209,"2007_1_35","Royal",24.5,2007-04-02,2007-04-04
"415","Ipsos",1209,"2007_1_35","Voynet",1,2007-04-02,2007-04-04
"416","Ipsos",1209,"2007_1_35","Nihous",1,2007-04-02,2007-04-04
"417","Ipsos",1209,"2007_1_35","Bayrou",18.5,2007-04-02,2007-04-04
"418","Ipsos",1209,"2007_1_35","Sarkozy",31.5,2007-04-02,2007-04-04
"419","Ipsos",1209,"2007_1_35","Villiers",1,2007-04-02,2007-04-04
"420","Ipsos",1209,"2007_1_35","Le Pen",13,2007-04-02,2007-04-04
"421","BVA",860,"2007_1_36","Schivardi",0.5,2007-04-02,2007-04-03
"422","BVA",860,"2007_1_36","Laguiller",3,2007-04-02,2007-04-03
"423","BVA",860,"2007_1_36","Besancenot",4,2007-04-02,2007-04-03
"424","BVA",860,"2007_1_36","Buffet",2.5,2007-04-02,2007-04-03
"425","BVA",860,"2007_1_36","Bove",2,2007-04-02,2007-04-03
"426","BVA",860,"2007_1_36","Royal",24,2007-04-02,2007-04-03
"427","BVA",860,"2007_1_36","Voynet",1,2007-04-02,2007-04-03
"428","BVA",860,"2007_1_36","Nihous",1,2007-04-02,2007-04-03
"429","BVA",860,"2007_1_36","Bayrou",18,2007-04-02,2007-04-03
"430","BVA",860,"2007_1_36","Sarkozy",29.5,2007-04-02,2007-04-03
"431","BVA",860,"2007_1_36","Villiers",2.5,2007-04-02,2007-04-03
"432","BVA",860,"2007_1_36","Le Pen",12,2007-04-02,2007-04-03
"433","Ipsos",1272,"2007_1_37","Schivardi",0.5,2007-03-31,2007-04-03
"434","Ipsos",1272,"2007_1_37","Laguiller",1,2007-03-31,2007-04-03
"435","Ipsos",1272,"2007_1_37","Besancenot",3.5,2007-03-31,2007-04-03
"436","Ipsos",1272,"2007_1_37","Buffet",2.5,2007-03-31,2007-04-03
"437","Ipsos",1272,"2007_1_37","Bove",1,2007-03-31,2007-04-03
"438","Ipsos",1272,"2007_1_37","Royal",25,2007-03-31,2007-04-03
"439","Ipsos",1272,"2007_1_37","Voynet",1.5,2007-03-31,2007-04-03
"440","Ipsos",1272,"2007_1_37","Nihous",1,2007-03-31,2007-04-03
"441","Ipsos",1272,"2007_1_37","Bayrou",18.5,2007-03-31,2007-04-03
"442","Ipsos",1272,"2007_1_37","Sarkozy",31.5,2007-03-31,2007-04-03
"443","Ipsos",1272,"2007_1_37","Villiers",1,2007-03-31,2007-04-03
"444","Ipsos",1272,"2007_1_37","Le Pen",13,2007-03-31,2007-04-03
"445","Ifop",846,"2007_1_38","Schivardi",0.5,2007-03-31,2007-04-02
"446","Ifop",846,"2007_1_38","Laguiller",2,2007-03-31,2007-04-02
"447","Ifop",846,"2007_1_38","Besancenot",5,2007-03-31,2007-04-02
"448","Ifop",846,"2007_1_38","Buffet",2,2007-03-31,2007-04-02
"449","Ifop",846,"2007_1_38","Bove",2,2007-03-31,2007-04-02
"450","Ifop",846,"2007_1_38","Royal",23,2007-03-31,2007-04-02
"451","Ifop",846,"2007_1_38","Voynet",1,2007-03-31,2007-04-02
"452","Ifop",846,"2007_1_38","Nihous",1.5,2007-03-31,2007-04-02
"453","Ifop",846,"2007_1_38","Bayrou",20,2007-03-31,2007-04-02
"454","Ifop",846,"2007_1_38","Sarkozy",27.5,2007-03-31,2007-04-02
"455","Ifop",846,"2007_1_38","Villiers",1.5,2007-03-31,2007-04-02
"456","Ifop",846,"2007_1_38","Le Pen",14,2007-03-31,2007-04-02
"457","Ipsos",1344,"2007_1_39","Schivardi",0.5,2007-03-30,2007-04-02
"458","Ipsos",1344,"2007_1_39","Laguiller",1.5,2007-03-30,2007-04-02
"459","Ipsos",1344,"2007_1_39","Besancenot",4,2007-03-30,2007-04-02
"460","Ipsos",1344,"2007_1_39","Buffet",2,2007-03-30,2007-04-02
"461","Ipsos",1344,"2007_1_39","Bove",1,2007-03-30,2007-04-02
"462","Ipsos",1344,"2007_1_39","Royal",24,2007-03-30,2007-04-02
"463","Ipsos",1344,"2007_1_39","Voynet",1,2007-03-30,2007-04-02
"464","Ipsos",1344,"2007_1_39","Nihous",1,2007-03-30,2007-04-02
"465","Ipsos",1344,"2007_1_39","Bayrou",19,2007-03-30,2007-04-02
"466","Ipsos",1344,"2007_1_39","Sarkozy",31.5,2007-03-30,2007-04-02
"467","Ipsos",1344,"2007_1_39","Villiers",1,2007-03-30,2007-04-02
"468","Ipsos",1344,"2007_1_39","Le Pen",13.5,2007-03-30,2007-04-02
"469","LH2",1003,"2007_1_40","Schivardi",0,2007-03-30,2007-03-31
"470","LH2",1003,"2007_1_40","Laguiller",1,2007-03-30,2007-03-31
"471","LH2",1003,"2007_1_40","Besancenot",5,2007-03-30,2007-03-31
"472","LH2",1003,"2007_1_40","Buffet",3,2007-03-30,2007-03-31
"473","LH2",1003,"2007_1_40","Bove",2,2007-03-30,2007-03-31
"474","LH2",1003,"2007_1_40","Royal",26,2007-03-30,2007-03-31
"475","LH2",1003,"2007_1_40","Voynet",1,2007-03-30,2007-03-31
"476","LH2",1003,"2007_1_40","Nihous",1,2007-03-30,2007-03-31
"477","LH2",1003,"2007_1_40","Bayrou",18,2007-03-30,2007-03-31
"478","LH2",1003,"2007_1_40","Sarkozy",29,2007-03-30,2007-03-31
"479","LH2",1003,"2007_1_40","Villiers",1,2007-03-30,2007-03-31
"480","LH2",1003,"2007_1_40","Le Pen",13,2007-03-30,2007-03-31
"481","Ipsos",1341,"2007_1_41","Schivardi",0.5,2007-03-29,2007-03-31
"482","Ipsos",1341,"2007_1_41","Laguiller",1.5,2007-03-29,2007-03-31
"483","Ipsos",1341,"2007_1_41","Besancenot",4.5,2007-03-29,2007-03-31
"484","Ipsos",1341,"2007_1_41","Buffet",2,2007-03-29,2007-03-31
"485","Ipsos",1341,"2007_1_41","Bove",1,2007-03-29,2007-03-31
"486","Ipsos",1341,"2007_1_41","Royal",24.5,2007-03-29,2007-03-31
"487","Ipsos",1341,"2007_1_41","Voynet",1,2007-03-29,2007-03-31
"488","Ipsos",1341,"2007_1_41","Nihous",1,2007-03-29,2007-03-31
"489","Ipsos",1341,"2007_1_41","Bayrou",19,2007-03-29,2007-03-31
"490","Ipsos",1341,"2007_1_41","Sarkozy",31,2007-03-29,2007-03-31
"491","Ipsos",1341,"2007_1_41","Villiers",1,2007-03-29,2007-03-31
"492","Ipsos",1341,"2007_1_41","Le Pen",13,2007-03-29,2007-03-31
"493","Ipsos",1277,"2007_1_42","Schivardi",0.5,2007-03-28,2007-03-30
"494","Ipsos",1277,"2007_1_42","Laguiller",1.5,2007-03-28,2007-03-30
"495","Ipsos",1277,"2007_1_42","Besancenot",4.5,2007-03-28,2007-03-30
"496","Ipsos",1277,"2007_1_42","Buffet",2.5,2007-03-28,2007-03-30
"497","Ipsos",1277,"2007_1_42","Bove",1.5,2007-03-28,2007-03-30
"498","Ipsos",1277,"2007_1_42","Royal",24,2007-03-28,2007-03-30
"499","Ipsos",1277,"2007_1_42","Voynet",0.5,2007-03-28,2007-03-30
"500","Ipsos",1277,"2007_1_42","Nihous",1.5,2007-03-28,2007-03-30
"501","Ipsos",1277,"2007_1_42","Bayrou",18.5,2007-03-28,2007-03-30
"502","Ipsos",1277,"2007_1_42","Sarkozy",32,2007-03-28,2007-03-30
"503","Ipsos",1277,"2007_1_42","Villiers",1,2007-03-28,2007-03-30
"504","Ipsos",1277,"2007_1_42","Le Pen",12,2007-03-28,2007-03-30
"505","CSA",922,"2007_1_43","Schivardi",0.5,2007-03-28,2007-03-29
"506","CSA",922,"2007_1_43","Laguiller",2,2007-03-28,2007-03-29
"507","CSA",922,"2007_1_43","Besancenot",3,2007-03-28,2007-03-29
"508","CSA",922,"2007_1_43","Buffet",4,2007-03-28,2007-03-29
"509","CSA",922,"2007_1_43","Bove",2,2007-03-28,2007-03-29
"510","CSA",922,"2007_1_43","Royal",24.5,2007-03-28,2007-03-29
"511","CSA",922,"2007_1_43","Voynet",1,2007-03-28,2007-03-29
"512","CSA",922,"2007_1_43","Nihous",1,2007-03-28,2007-03-29
"513","CSA",922,"2007_1_43","Bayrou",19.5,2007-03-28,2007-03-29
"514","CSA",922,"2007_1_43","Sarkozy",26,2007-03-28,2007-03-29
"515","CSA",922,"2007_1_43","Villiers",1.5,2007-03-28,2007-03-29
"516","CSA",922,"2007_1_43","Le Pen",15,2007-03-28,2007-03-29
"517","TNS Sofres",1000,"2007_1_44","Schivardi",0.5,2007-03-28,2007-03-29
"518","TNS Sofres",1000,"2007_1_44","Laguiller",1,2007-03-28,2007-03-29
"519","TNS Sofres",1000,"2007_1_44","Besancenot",3.5,2007-03-28,2007-03-29
"520","TNS Sofres",1000,"2007_1_44","Buffet",2.5,2007-03-28,2007-03-29
"521","TNS Sofres",1000,"2007_1_44","Bove",2.5,2007-03-28,2007-03-29
"522","TNS Sofres",1000,"2007_1_44","Royal",27,2007-03-28,2007-03-29
"523","TNS Sofres",1000,"2007_1_44","Voynet",1,2007-03-28,2007-03-29
"524","TNS Sofres",1000,"2007_1_44","Nihous",1,2007-03-28,2007-03-29
"525","TNS Sofres",1000,"2007_1_44","Bayrou",18,2007-03-28,2007-03-29
"526","TNS Sofres",1000,"2007_1_44","Sarkozy",30,2007-03-28,2007-03-29
"527","TNS Sofres",1000,"2007_1_44","Villiers",1,2007-03-28,2007-03-29
"528","TNS Sofres",1000,"2007_1_44","Le Pen",12,2007-03-28,2007-03-29
"529","Ipsos",1104,"2007_1_45","Schivardi",0.5,2007-03-27,2007-03-29
"530","Ipsos",1104,"2007_1_45","Laguiller",2,2007-03-27,2007-03-29
"531","Ipsos",1104,"2007_1_45","Besancenot",4,2007-03-27,2007-03-29
"532","Ipsos",1104,"2007_1_45","Buffet",2.5,2007-03-27,2007-03-29
"533","Ipsos",1104,"2007_1_45","Bove",1.5,2007-03-27,2007-03-29
"534","Ipsos",1104,"2007_1_45","Royal",25,2007-03-27,2007-03-29
"535","Ipsos",1104,"2007_1_45","Voynet",0.5,2007-03-27,2007-03-29
"536","Ipsos",1104,"2007_1_45","Nihous",1.5,2007-03-27,2007-03-29
"537","Ipsos",1104,"2007_1_45","Bayrou",17.5,2007-03-27,2007-03-29
"538","Ipsos",1104,"2007_1_45","Sarkozy",31.5,2007-03-27,2007-03-29
"539","Ipsos",1104,"2007_1_45","Villiers",1.5,2007-03-27,2007-03-29
"540","Ipsos",1104,"2007_1_45","Le Pen",12,2007-03-27,2007-03-29
"541","Ifop-Fiducial",954,"2007_1_46","Schivardi",0.5,2007-03-26,2007-03-28
"542","Ifop-Fiducial",954,"2007_1_46","Laguiller",2,2007-03-26,2007-03-28
"543","Ifop-Fiducial",954,"2007_1_46","Besancenot",3.5,2007-03-26,2007-03-28
"544","Ifop-Fiducial",954,"2007_1_46","Buffet",2.5,2007-03-26,2007-03-28
"545","Ifop-Fiducial",954,"2007_1_46","Bove",1.5,2007-03-26,2007-03-28
"546","Ifop-Fiducial",954,"2007_1_46","Royal",23,2007-03-26,2007-03-28
"547","Ifop-Fiducial",954,"2007_1_46","Voynet",1,2007-03-26,2007-03-28
"548","Ifop-Fiducial",954,"2007_1_46","Nihous",1,2007-03-26,2007-03-28
"549","Ifop-Fiducial",954,"2007_1_46","Bayrou",21,2007-03-26,2007-03-28
"550","Ifop-Fiducial",954,"2007_1_46","Sarkozy",28,2007-03-26,2007-03-28
"551","Ifop-Fiducial",954,"2007_1_46","Villiers",2.5,2007-03-26,2007-03-28
"552","Ifop-Fiducial",954,"2007_1_46","Le Pen",13.5,2007-03-26,2007-03-28
"553","Ipsos",1006,"2007_1_47","Schivardi",0.5,2007-03-26,2007-03-28
"554","Ipsos",1006,"2007_1_47","Laguiller",2,2007-03-26,2007-03-28
"555","Ipsos",1006,"2007_1_47","Besancenot",4.5,2007-03-26,2007-03-28
"556","Ipsos",1006,"2007_1_47","Buffet",2,2007-03-26,2007-03-28
"557","Ipsos",1006,"2007_1_47","Bove",1.5,2007-03-26,2007-03-28
"558","Ipsos",1006,"2007_1_47","Royal",24.5,2007-03-26,2007-03-28
"559","Ipsos",1006,"2007_1_47","Voynet",0.5,2007-03-26,2007-03-28
"560","Ipsos",1006,"2007_1_47","Nihous",1.5,2007-03-26,2007-03-28
"561","Ipsos",1006,"2007_1_47","Bayrou",18,2007-03-26,2007-03-28
"562","Ipsos",1006,"2007_1_47","Sarkozy",31,2007-03-26,2007-03-28
"563","Ipsos",1006,"2007_1_47","Villiers",1.5,2007-03-26,2007-03-28
"564","Ipsos",1006,"2007_1_47","Le Pen",12.5,2007-03-26,2007-03-28
"565","BVA",873,"2007_1_48","Schivardi",0.5,2007-03-26,2007-03-27
"566","BVA",873,"2007_1_48","Laguiller",3,2007-03-26,2007-03-27
"567","BVA",873,"2007_1_48","Besancenot",4.5,2007-03-26,2007-03-27
"568","BVA",873,"2007_1_48","Buffet",2,2007-03-26,2007-03-27
"569","BVA",873,"2007_1_48","Bove",1,2007-03-26,2007-03-27
"570","BVA",873,"2007_1_48","Royal",27,2007-03-26,2007-03-27
"571","BVA",873,"2007_1_48","Voynet",1,2007-03-26,2007-03-27
"572","BVA",873,"2007_1_48","Nihous",0,2007-03-26,2007-03-27
"573","BVA",873,"2007_1_48","Bayrou",20,2007-03-26,2007-03-27
"574","BVA",873,"2007_1_48","Sarkozy",28,2007-03-26,2007-03-27
"575","BVA",873,"2007_1_48","Villiers",1,2007-03-26,2007-03-27
"576","BVA",873,"2007_1_48","Le Pen",12,2007-03-26,2007-03-27
"577","Ipsos",1110,"2007_1_49","Schivardi",0.5,2007-03-24,2007-03-27
"578","Ipsos",1110,"2007_1_49","Laguiller",2,2007-03-24,2007-03-27
"579","Ipsos",1110,"2007_1_49","Besancenot",3.5,2007-03-24,2007-03-27
"580","Ipsos",1110,"2007_1_49","Buffet",2,2007-03-24,2007-03-27
"581","Ipsos",1110,"2007_1_49","Bove",2,2007-03-24,2007-03-27
"582","Ipsos",1110,"2007_1_49","Royal",25,2007-03-24,2007-03-27
"583","Ipsos",1110,"2007_1_49","Voynet",0.5,2007-03-24,2007-03-27
"584","Ipsos",1110,"2007_1_49","Nihous",1,2007-03-24,2007-03-27
"585","Ipsos",1110,"2007_1_49","Bayrou",18.5,2007-03-24,2007-03-27
"586","Ipsos",1110,"2007_1_49","Sarkozy",30.5,2007-03-24,2007-03-27
"587","Ipsos",1110,"2007_1_49","Villiers",1.5,2007-03-24,2007-03-27
"588","Ipsos",1110,"2007_1_49","Le Pen",13,2007-03-24,2007-03-27
"589","Ipsos",1247,"2007_1_50","Schivardi",0.5,2007-03-23,2007-03-26
"590","Ipsos",1247,"2007_1_50","Laguiller",1.5,2007-03-23,2007-03-26
"591","Ipsos",1247,"2007_1_50","Besancenot",3.5,2007-03-23,2007-03-26
"592","Ipsos",1247,"2007_1_50","Buffet",2.5,2007-03-23,2007-03-26
"593","Ipsos",1247,"2007_1_50","Bove",1.5,2007-03-23,2007-03-26
"594","Ipsos",1247,"2007_1_50","Royal",25.5,2007-03-23,2007-03-26
"595","Ipsos",1247,"2007_1_50","Voynet",0.5,2007-03-23,2007-03-26
"596","Ipsos",1247,"2007_1_50","Nihous",1,2007-03-23,2007-03-26
"597","Ipsos",1247,"2007_1_50","Bayrou",18.5,2007-03-23,2007-03-26
"598","Ipsos",1247,"2007_1_50","Sarkozy",31,2007-03-23,2007-03-26
"599","Ipsos",1247,"2007_1_50","Villiers",1,2007-03-23,2007-03-26
"600","Ipsos",1247,"2007_1_50","Le Pen",13,2007-03-23,2007-03-26
"601","LH2",1004,"2007_1_51","Schivardi",0.5,2007-03-23,2007-03-24
"602","LH2",1004,"2007_1_51","Laguiller",2.5,2007-03-23,2007-03-24
"603","LH2",1004,"2007_1_51","Besancenot",3,2007-03-23,2007-03-24
"604","LH2",1004,"2007_1_51","Buffet",2,2007-03-23,2007-03-24
"605","LH2",1004,"2007_1_51","Bove",1.5,2007-03-23,2007-03-24
"606","LH2",1004,"2007_1_51","Royal",27,2007-03-23,2007-03-24
"607","LH2",1004,"2007_1_51","Voynet",1,2007-03-23,2007-03-24
"608","LH2",1004,"2007_1_51","Nihous",2,2007-03-23,2007-03-24
"609","LH2",1004,"2007_1_51","Bayrou",20,2007-03-23,2007-03-24
"610","LH2",1004,"2007_1_51","Sarkozy",27,2007-03-23,2007-03-24
"611","LH2",1004,"2007_1_51","Villiers",1.5,2007-03-23,2007-03-24
"612","LH2",1004,"2007_1_51","Le Pen",12,2007-03-23,2007-03-24
"613","Ipsos",1245,"2007_1_52","Schivardi",0.5,2007-03-22,2007-03-24
"614","Ipsos",1245,"2007_1_52","Laguiller",2,2007-03-22,2007-03-24
"615","Ipsos",1245,"2007_1_52","Besancenot",3,2007-03-22,2007-03-24
"616","Ipsos",1245,"2007_1_52","Buffet",2,2007-03-22,2007-03-24
"617","Ipsos",1245,"2007_1_52","Bove",1.5,2007-03-22,2007-03-24
"618","Ipsos",1245,"2007_1_52","Royal",25.5,2007-03-22,2007-03-24
"619","Ipsos",1245,"2007_1_52","Voynet",1,2007-03-22,2007-03-24
"620","Ipsos",1245,"2007_1_52","Nihous",1,2007-03-22,2007-03-24
"621","Ipsos",1245,"2007_1_52","Bayrou",19,2007-03-22,2007-03-24
"622","Ipsos",1245,"2007_1_52","Sarkozy",30,2007-03-22,2007-03-24
"623","Ipsos",1245,"2007_1_52","Villiers",1,2007-03-22,2007-03-24
"624","Ipsos",1245,"2007_1_52","Le Pen",13.5,2007-03-22,2007-03-24
"625","Ifop",872,"2007_1_53","Schivardi",0.5,2007-03-22,2007-03-23
"626","Ifop",872,"2007_1_53","Laguiller",2,2007-03-22,2007-03-23
"627","Ifop",872,"2007_1_53","Besancenot",3.5,2007-03-22,2007-03-23
"628","Ifop",872,"2007_1_53","Buffet",2,2007-03-22,2007-03-23
"629","Ifop",872,"2007_1_53","Bove",1,2007-03-22,2007-03-23
"630","Ifop",872,"2007_1_53","Royal",25,2007-03-22,2007-03-23
"631","Ifop",872,"2007_1_53","Voynet",1,2007-03-22,2007-03-23
"632","Ifop",872,"2007_1_53","Nihous",0.5,2007-03-22,2007-03-23
"633","Ifop",872,"2007_1_53","Bayrou",22,2007-03-22,2007-03-23
"634","Ifop",872,"2007_1_53","Sarkozy",26,2007-03-22,2007-03-23
"635","Ifop",872,"2007_1_53","Villiers",2,2007-03-22,2007-03-23
"636","Ifop",872,"2007_1_53","Le Pen",14.5,2007-03-22,2007-03-23
"637","Ipsos",1143,"2007_1_54","Schivardi",0.5,2007-03-21,2007-03-23
"638","Ipsos",1143,"2007_1_54","Laguiller",2,2007-03-21,2007-03-23
"639","Ipsos",1143,"2007_1_54","Besancenot",3.5,2007-03-21,2007-03-23
"640","Ipsos",1143,"2007_1_54","Buffet",2,2007-03-21,2007-03-23
"641","Ipsos",1143,"2007_1_54","Bove",1.5,2007-03-21,2007-03-23
"642","Ipsos",1143,"2007_1_54","Royal",25,2007-03-21,2007-03-23
"643","Ipsos",1143,"2007_1_54","Voynet",1,2007-03-21,2007-03-23
"644","Ipsos",1143,"2007_1_54","Nihous",0.5,2007-03-21,2007-03-23
"645","Ipsos",1143,"2007_1_54","Bayrou",18.5,2007-03-21,2007-03-23
"646","Ipsos",1143,"2007_1_54","Sarkozy",31,2007-03-21,2007-03-23
"647","Ipsos",1143,"2007_1_54","Villiers",1.5,2007-03-21,2007-03-23
"648","Ipsos",1143,"2007_1_54","Le Pen",13,2007-03-21,2007-03-23
"649","CSA",894,"2007_1_55","Schivardi",0.5,2007-03-21,2007-03-22
"650","CSA",894,"2007_1_55","Laguiller",2,2007-03-21,2007-03-22
"651","CSA",894,"2007_1_55","Besancenot",3.5,2007-03-21,2007-03-22
"652","CSA",894,"2007_1_55","Buffet",3,2007-03-21,2007-03-22
"653","CSA",894,"2007_1_55","Bove",2,2007-03-21,2007-03-22
"654","CSA",894,"2007_1_55","Royal",26,2007-03-21,2007-03-22
"655","CSA",894,"2007_1_55","Voynet",1,2007-03-21,2007-03-22
"656","CSA",894,"2007_1_55","Nihous",0.5,2007-03-21,2007-03-22
"657","CSA",894,"2007_1_55","Bayrou",21,2007-03-21,2007-03-22
"658","CSA",894,"2007_1_55","Sarkozy",26,2007-03-21,2007-03-22
"659","CSA",894,"2007_1_55","Villiers",1.5,2007-03-21,2007-03-22
"660","CSA",894,"2007_1_55","Le Pen",13,2007-03-21,2007-03-22
"661","TNS Sofres",1000,"2007_1_56","Schivardi",0,2007-03-21,2007-03-22
"662","TNS Sofres",1000,"2007_1_56","Laguiller",2,2007-03-21,2007-03-22
"663","TNS Sofres",1000,"2007_1_56","Besancenot",3.5,2007-03-21,2007-03-22
"664","TNS Sofres",1000,"2007_1_56","Buffet",2,2007-03-21,2007-03-22
"665","TNS Sofres",1000,"2007_1_56","Bove",2.5,2007-03-21,2007-03-22
"666","TNS Sofres",1000,"2007_1_56","Royal",26.5,2007-03-21,2007-03-22
"667","TNS Sofres",1000,"2007_1_56","Voynet",1,2007-03-21,2007-03-22
"668","TNS Sofres",1000,"2007_1_56","Nihous",1,2007-03-21,2007-03-22
